-0.0049682315439,-0.0223383698612,0.321522712708,-1.97112491574,-0.00737928847338,0.0109774234681
-0.00499680126086,-0.0239686667919,0.32178157568,-1.99558181322,0.00409958023138,0.00258370038738
-0.00503960577771,-0.0254813972861,0.320719301701,-2.03295871564,0.000871687898069,0.00363733146347
-0.00525798695162,-0.0274267178029,0.322348535061,-2.0701893827,-0.0195457070558,0.00776018600661
-0.00507120229304,-0.0282023511827,0.322878748178,-2.09110911458,-0.041701576009,0.02152903797
-0.00531158410013,-0.0300743728876,0.324325025082,-2.11699201353,-0.030398064759,0.0171949383325
-0.0052319788374,-0.0317182987928,0.325424611568,-2.13852185576,-0.016778360942,0.0162750426383
-0.0050431988202,-0.0311386547983,0.324081450701,-2.13219059832,-0.0054472048826,0.00474615447924
-0.00498852599412,-0.0298426952213,0.323832094669,-2.1172044191,-0.0349680744441,0.0198632522108
-0.00512676639482,-0.0281790290028,0.322784245014,-2.06178433509,-0.0423618741749,0.0182588937177
-0.00531252473593,-0.0265258084983,0.323503375053,-2.0335483845,-0.0264755032843,0.0105063692983
-0.00550046470016,-0.0248739980161,0.323819756508,-1.96707146823,-0.0300141555693,0.00807477461557
-0.00555863091722,-0.0233322866261,0.323591828346,-1.94449740206,-0.0276971182669,0.00713394280721
-0.0053860549815,-0.0217792280018,0.322045207024,-1.92161659331,-0.0140206659865,0.0122575834741
-0.00517318351194,-0.0200310405344,0.320179730654,-1.91055652057,-0.0624142890413,0.0200319741042
-0.00520996144041,-0.0181840602309,0.319993853569,-1.86741184162,-0.015271923823,0.00696283533035
-0.005554696545,-0.0165761075914,0.322426974773,-1.80334277632,-0.0565913161461,0.0145247780151
-0.00542521430179,-0.0143805686384,0.321366339922,-1.778986534,-0.0802331764837,0.0233878086069
-0.00528337899595,-0.0126140257344,0.321757078171,-1.7661721491,-0.010937184425,0.0180276276483
-0.00522979861125,-0.0106126619503,0.321074992418,-1.66563752707,-0.00796016675288,0.0153265852016
-0.00535018416122,-0.00894943904132,0.31977763772,-1.64567796393,0.0291581873337,0.0157837826261
-0.00558468652889,-0.00675006350502,0.319321244955,-1.41913832356,0.118213561928,0.0320990413131
-0.00681822467595,-0.00629864772782,0.320592969656,-1.67619372214,0.11452903437,0.0163271930529
-0.008335695602,-0.00599351478741,0.322102218866,-1.63217709225,-0.122615818309,0.0156736201364
-0.0101756677032,-0.00597530370578,0.321743041277,-1.64254564303,-0.105179453712,0.0204688045989
-0.0121167320758,-0.00592963164672,0.322897344828,-1.53552008939,-0.171494114874,0.0114892924686
-0.014248188585,-0.00578703731298,0.326096445322,-1.55354576262,0.0655226541272,0.0105571739328
-0.0157348830253,-0.00546695571393,0.325640797615,-1.58242748066,0.0953699327978,-0.000872107815603
-0.0176684428006,-0.00528297200799,0.323034673929,-1.58182401713,0.215686112315,0.00141032972331
-0.0192034430802,-0.00514881499112,0.322298526764,-1.63219304192,0.222459188258,-0.0115188839562
-0.020748378709,-0.0051105665043,0.323349386454,-1.60375512345,0.251262555344,-0.0151035234424
-0.0227712076157,-0.00502469576895,0.324917852879,-1.58275629095,0.301333158428,-0.0110817247688
-0.024154195562,-0.00496183848009,0.325708121061,-1.59996421135,0.316576633476,-0.0149798268478
-0.0257181953639,-0.0047446009703,0.326109319925,-1.5797172721,0.357406703708,-0.0290510048608
-0.0275010094047,-0.00449316948652,0.326023697853,-1.58914065468,0.408387684771,-0.0203945954156
-0.0289323013276,-0.00440589385107,0.327655524015,-1.60685769129,0.427748755662,-0.0278584963188
-0.0305334813893,-0.00418389821425,0.328551322222,-1.59834356882,0.45129906101,-0.0376105864448
-0.0301405582577,-0.00410967087373,0.328922450542,-1.57925518684,0.439041436143,-0.035914885525
-0.0288735814393,-0.00439497688785,0.328566431999,-1.57212344794,0.410866118462,-0.0290881523504
-0.027005771175,-0.00448568305001,0.326615035534,-1.58750707058,0.381602571803,-0.0239914883158
-0.025233803317,-0.00461346935481,0.325797080994,-1.59251447991,0.362423204068,-0.0276448019585
-0.0236540623009,-0.00479681091383,0.32571837306,-1.56973118301,0.321883874634,-0.0265341981346
-0.0221913531423,-0.00479961326346,0.326075732708,-1.54595064818,0.271512504307,-0.0168542376028
-0.0203531775624,-0.00488060340285,0.325091511011,-1.59438612488,0.241931236996,-0.0125215496246
-0.0184142459184,-0.00495323166251,0.324127048254,-1.50833105327,0.213083253218,-0.00485904922057
-0.0168665498495,-0.00501589290798,0.323809176683,-1.53622793472,0.184251062783,-0.00884334777485
-0.0152513189241,-0.00522392848507,0.324044436216,-1.53158333685,0.137009662939,0.00218081829885
-0.0130599960685,-0.00531199574471,0.320259451866,-1.71031817442,-0.159620788683,0.00187330376087
-0.0112481024116,-0.00552174448967,0.324062228203,-1.66376320931,-0.0386360414907,-0.00104411294527
-0.00947773922235,-0.00580223370343,0.318611502647,-1.76407721604,-0.177431000696,0.0213234234928
-0.00753915403038,-0.00587696908042,0.317840278149,-1.74562024561,-0.143156378049,0.0258819033216
-0.00561896711588,-0.00585902528837,0.319138944149,-1.73821338174,-0.183088784609,0.0264505621752
-0.00412371754646,-0.00596784614027,0.319306433201,-1.71000861158,-0.147418458883,0.0220659330996
-0.0021636961028,-0.00596685148776,0.318182826042,-1.73366610219,-0.12521916551,0.0282297336296
-0.0002800457587,-0.00629722513258,0.322014570236,-1.682282944,-0.0847201561945,0.0159511662127
0.00154341873713,-0.00620235363021,0.32175937295,-1.68804356609,-0.145116763022,0.027923670348
0.00306967715733,-0.00621875934303,0.321751564741,-1.69238550286,-0.142946362667,0.033679910078
0.00505082774907,-0.00621598120779,0.32143381238,-1.6947631214,-0.203512573239,0.0333004745782
0.00659486837685,-0.00622836314142,0.322453439236,-1.68704686441,-0.226739883602,0.0431283451553
0.00823524221778,-0.00607904000208,0.322889149189,-1.64233997831,-0.263535763595,0.0467340160649
0.0100932773203,-0.00606762850657,0.323020279408,-1.63423398828,-0.311170350524,0.0452127817269
0.0117449443787,-0.00602682773024,0.323426872492,-1.67120279058,-0.329340173223,0.053545330812
0.0133451223373,-0.00584682170302,0.324039518833,-1.66186994332,-0.359787680986,0.0634731503161
0.015012672171,-0.0058171255514,0.324797719717,-1.64290099104,-0.40325297242,0.060394409595
0.0164438933134,-0.00572453858331,0.324856519699,-1.63770930852,-0.429171569364,0.0646829508697
0.0179947707802,-0.00562016479671,0.325289309025,-1.6547079144,-0.45669758334,0.0719770464467
0.0195143613964,-0.00540688168257,0.326032310724,-1.65208994669,-0.49401669774,0.0798178739237
0.0189701784402,-0.00564530631527,0.326025038958,-1.63640848621,-0.487660558801,0.0829795308275
0.0176528003067,-0.00559555366635,0.326917529106,-1.62880187993,-0.460266217241,0.0787602990439
0.0160907078534,-0.00552791915834,0.325680196285,-1.64403740722,-0.420907072598,0.0771568990629
0.0142921283841,-0.00561745418236,0.324957102537,-1.63644279863,-0.387094100453,0.0692267196823
0.0126518243924,-0.00559624377638,0.325881540775,-1.60786721881,-0.355250679781,0.0619408618253
0.0110046630725,-0.00553582143039,0.323741137981,-1.61402065542,-0.320616248065,0.060802876197
0.00940549373627,-0.0056167813018,0.323348253965,-1.62437885838,-0.286507121297,0.0564648111326
0.00763838738203,-0.00569436699152,0.325397461653,-1.5922494882,-0.235777339407,0.0506282533328
0.00573559943587,-0.00560304196551,0.323399305344,-1.65967441639,-0.218589518225,0.0522809983576
0.00404767785221,-0.00553003652021,0.321379989386,-1.65736422374,-0.216447576241,0.0480956110316
0.00238253036514,-0.00554993376136,0.321741223335,-1.66254717089,-0.16882009262,0.0478469344449
0.000642532133497,-0.00545998755842,0.319521546364,-1.73614328826,-0.135318272036,0.0447156396152
-0.0008395590703,-0.005605539307,0.320600956678,-1.66664248475,-0.102762242573,0.041594534944
-0.00244855275378,-0.00564875407144,0.319714486599,-1.70919059891,-0.105808867961,0.0383228073652
-0.00452081020921,-0.00551178259775,0.320684015751,-1.71270888169,-0.0326303096946,0.0309707068713
-0.00518748769537,-0.00535754626617,0.320068776608,-1.72850913444,-0.0583233421566,0.0295145827881
-0.00524974614382,-0.00534197781235,0.320070236921,-1.72676047705,-0.0276631374171,0.0264248133818
-0.00513373594731,-0.00538765732199,0.320048242807,-1.71083599824,-0.055881724912,0.0312228506639
-0.00510906474665,-0.0054178237915,0.319472134113,-1.71728818395,-0.0474863820865,0.0270500445434
-0.00518176378682,-0.00538788596168,0.32050678134,-1.70704127523,-0.00508163136865,0.0228254280767
-0.00513481954113,-0.0053929858841,0.319709271193,-1.72153000871,-0.0171642156768,0.0230456940796
-0.00512469746172,-0.00537999765947,0.320227026939,-1.71182475571,-0.0589958542761,0.0316505612818
-0.00509619386867,-0.00540633872151,0.319679260254,-1.71276999361,-0.044923594425,0.0280177101483
-0.00517458515242,-0.0053836950101,0.320594340563,-1.70437802549,0.00249044034256,0.0230950776609
-0.00511323986575,-0.00538107054308,0.31985193491,-1.73197405574,-0.0316645152498,0.0260099961335
-0.0051382528618,-0.00537983002141,0.320346713066,-1.71446848117,-0.0381175293441,0.0304943459172
-0.00514739891514,-0.00541615020484,0.320336848497,-1.69874439102,-0.0234728010903,0.0287919519919
-0.00510434387252,-0.00542440311983,0.319773674011,-1.72144994298,-0.0410307683085,0.0273227188007
-0.00509053934366,-0.0053733359091,0.319476425648,-1.7331311947,-0.0448833066966,0.0295573650889
-0.00506211584434,-0.00535469036549,0.319362133741,-1.73663144325,-0.0838305862282,0.0334367336124
-0.00510125001892,-0.00538934394717,0.319499671459,-1.72296762054,-0.0497926184405,0.0284816697632
-0.00514340493828,-0.00533936684951,0.320633798838,-1.72420035802,-0.0332002189887,0.0287882057861
-0.00515436101705,-0.00534661719576,0.320471942425,-1.72804600967,-0.0235168394187,0.0280647563306
-0.00512653635815,-0.00540815992281,0.319899410009,-1.71937727338,-0.0723340691173,0.0319641345694
-0.00508492579684,-0.00538950413465,0.319333195686,-1.7274770316,-0.0628099705283,0.0313660211419
-0.00514808297157,-0.00541046215221,0.320338189602,-1.695482712,-0.0268338433399,0.0282737039948
