-0.00483293132856,-0.013242979534,0.33223643899,-1.95095706909,0.0118747781295,0.015116718376
-0.0046647079289,-0.0159775204957,0.331204235554,-1.95004624019,-0.00580313165214,0.00912368715505
-0.00468083750457,-0.0177029240876,0.331451565027,-1.99650485256,0.00133773323067,0.00726149928169
-0.00469412142411,-0.0187448225915,0.331522285938,-1.99133855976,0.00800067028313,-0.00165652806977
-0.0046543283388,-0.0198148749769,0.332281470299,-2.0357785217,0.00349524619553,0.0026400478589
-0.00465171923861,-0.0206393115222,0.33226403594,-2.03892499312,0.00348159089763,0.00413813960025
-0.00463082594797,-0.0212013144046,0.33380612731,-2.04279254358,0.000256012819559,-0.000188614348458
-0.0046097044833,-0.0205004364252,0.333624154329,-2.00572781677,0.00744512587657,0.000464386303147
-0.00457541877404,-0.0196029301733,0.333823919296,-1.99926221376,-0.0224650668522,0.0148052542213
-0.00459864502773,-0.0185296591371,0.333430945873,-1.96247707732,-0.0148880788614,0.00937599437143
-0.00456576282158,-0.0173334442079,0.333241552114,-1.95485324378,-0.0181969864066,0.0159303001262
-0.00462033227086,-0.0157619100064,0.331914424896,-1.90718892049,-0.00329175894252,0.0107646670893
-0.0045469882898,-0.0143254362047,0.33284586668,-1.85084298796,-0.030668629704,0.020554624837
-0.00456360820681,-0.0125528946519,0.332979381084,-1.83999387639,-0.0195576865193,0.0141156573396
-0.00485979067162,-0.0103609841317,0.33139321208,-1.74167477084,0.0426258128101,0.00986379941976
-0.00436688913032,-0.00603986671194,0.332102417946,-1.7282590525,-0.010741113295,0.0166053793789
-0.00504700932652,-0.00323091796599,0.332618802786,-1.72845710724,0.0352356858005,0.0119363275631
-0.00463159708306,-0.00267998781055,0.330801099539,-1.75243449125,-0.077179836317,0.0267817136567
-0.00508358562365,-0.00152154499665,0.334040671587,-1.45597448497,-0.0763974842078,0.0246994652406
-0.00553305679932,-0.000528027128894,0.331958353519,-1.74176601829,-0.0837221855713,0.0365211644084
-0.00646963575855,0.00124518142547,0.333863765001,-1.7139074884,-0.178291337491,0.0370717496281
-0.00709509756416,0.00205867225304,0.331497907639,-1.78181125409,-0.127682752681,0.0456050581038
-0.00822830200195,0.00244805356488,0.333587616682,-1.76592320687,-0.127738230169,0.0429106991311
-0.00937771610916,0.00302513036877,0.334543406963,-1.75608677994,-0.174805061184,0.0393982161651
-0.0106739858165,0.00345349637792,0.337167292833,-1.73885289915,-0.154901314645,0.041699057718
-0.0122470995411,0.0042704497464,0.338649600744,-1.42504165268,0.0790263840728,0.0313707683292
-0.0131227476522,0.00425119977444,0.336824178696,-1.75859611039,-0.159411685538,0.0379673111255
-0.0155327245593,0.00443686358631,0.337995409966,-1.53099691016,0.145164748745,0.0169844802634
-0.017716312781,0.00441894633695,0.338205873966,-1.49685498359,0.22547658256,0.0242802406285
-0.0189637821168,0.00429118005559,0.33704957366,-1.49217229788,0.275575285194,0.0268910005879
-0.0214708913118,0.00477874418721,0.334560900927,-1.52081675599,0.328929866293,0.0335639425645
-0.0233137309551,0.00446091778576,0.334417998791,-1.51351862217,0.357988499848,0.0399149311371
-0.0246851500124,0.00462748482823,0.335189402103,-1.50421917051,0.378070741556,0.0386622359297
-0.0269709881395,0.00462270481512,0.336327731609,-1.50047420283,0.424264041687,0.0532323860379
-0.0285792592913,0.0047274697572,0.33752951026,-1.51092339218,0.447837033703,0.0590923557665
-0.0298812370747,0.00475382199511,0.337672263384,-1.50165356003,0.477767581398,0.0610697829736
-0.0304425563663,0.00480736419559,0.337153464556,-1.47131681076,0.486174633428,0.063431864002
-0.0294379368424,0.00478387763724,0.336278408766,-1.46496005457,0.471726833987,0.0595013844447
-0.0282168779522,0.00465650996193,0.336142450571,-1.46534336203,0.442565076884,0.0546504105135
-0.0270036943257,0.00447250017896,0.335839152336,-1.49786026723,0.422697329957,0.0358788532966
-0.0257890876383,0.00445923022926,0.336765229702,-1.50609079019,0.367997506932,0.0414021957102
-0.0244891215116,0.00433322694153,0.336931973696,-1.49292261272,0.325218068266,0.0387467650073
-0.0232620704919,0.00427416944876,0.337876021862,-1.49846094786,0.295499309383,0.0413464267064
-0.021211117506,0.0043926066719,0.336009770632,-1.48317033841,0.253401952921,0.0482137278852
-0.0200125742704,0.00393230607733,0.337022513151,-1.74958010328,-0.35691933107,0.0760145759473
-0.0145835438743,0.00430624419823,0.331896603107,-1.80634860976,-0.31238189171,0.0606201749014
-0.0134710520506,0.00407087616622,0.338082194328,-1.78613493158,-0.174602574498,0.0539822108268
-0.0109505439177,0.00451480131596,0.336496651173,-1.75274304882,-0.141022914126,0.0348345479207
-0.00996984168887,0.00315190246329,0.332108676434,-1.82611658462,-0.160743463526,0.0410856240379
-0.00858901999891,0.00277252565138,0.332719504833,-1.83164962784,-0.117843397591,0.0399859589883
-0.00727361859754,0.00239914446138,0.331838846207,-1.80828416334,-0.170898972011,0.0515712336106
-0.00654208566993,0.00160818686709,0.335840821266,-1.75042139877,-0.15075589849,0.0344209308602
-0.00493950257078,0.00142313016113,0.333046078682,-1.36439550105,0.0288567335623,0.0257530686081
-0.00314841722138,0.000732375308871,0.330055207014,-1.79889093078,-0.124679368467,0.0445854573567
-0.00207985029556,0.000361317914212,0.331672281027,-1.78203779167,-0.135881200783,0.0348457976398
-0.000532451027539,0.000273282348644,0.335248798132,-1.68602941605,-0.103416966781,0.0259312124029
0.00120232242625,0.000316223799018,0.332437068224,-1.76522322571,-0.116717542751,0.0321321698879
0.00235274946317,0.00026114776847,0.334839373827,-1.68690701755,-0.146461693195,0.0245085863751
0.00371861248277,0.000295420788461,0.336793005466,-1.66217203241,-0.130921515834,0.0232651847342
0.00481512350962,0.000208041703445,0.335928112268,-1.6286714267,-0.158483616505,0.0201295664663
0.00580514455214,0.000242339403485,0.336435735226,-1.62530131298,-0.170595216281,0.024167209063
0.00661855470389,0.000255703780567,0.336115002632,-1.61746552396,-0.239995870735,0.0342796124773
0.00758069660515,0.000259121268755,0.335638314486,-1.6349824263,-0.25384447709,0.0326186617768
0.008594205603,0.000404135964345,0.33786419034,-1.58220124355,-0.270219430595,0.0340920041117
0.00971970893443,0.000370710331481,0.337247371674,-1.63990169291,-0.299611114091,0.0436310627051
0.0106866694987,0.000470255443361,0.339693546295,-1.62038771652,-0.28250305348,0.041306266192
0.0110841570422,0.000418276467826,0.33807221055,-1.60961461167,-0.326789604853,0.0456562729494
0.0101883867756,0.000350994057953,0.337669312954,-1.59188554119,-0.310378184189,0.0369799394304
0.0092348633334,0.000292878365144,0.33720344305,-1.60821729939,-0.277261704789,0.0357451243618
0.00828273687512,0.0002914275683,0.337175309658,-1.57644543869,-0.267599870115,0.0338312175895
0.00729920482263,0.000212784681935,0.335822314024,-1.5658169679,-0.232170338001,0.029380231624
0.00622159801424,0.000215068052057,0.33650764823,-1.57804635949,-0.210558017971,0.0323484020767
0.00523174833506,0.000244511262281,0.335975170135,-1.54358274878,-0.192533289265,0.031934619909
0.00409715808928,0.000141667056596,0.333855420351,-1.66170690423,0.200284778299,0.0209563573038
0.0029633322265,0.000169630526216,0.335655629635,-1.6276835474,0.15004768123,0.0248443845165
0.00188573484775,0.000264262605924,0.33535528183,-1.62287814284,-0.0881715347734,0.0290012658077
0.000519813853316,0.000484807154862,0.336166501045,-1.69831110842,-0.0548068050843,0.043884544395
-0.00252519315109,0.000256830157014,0.33323392272,-1.74554154851,-0.0369154019291,0.0446375997743
-0.0037641255185,0.000472594052553,0.334581673145,-1.76514432528,-0.0683741661501,0.0483815513165
-0.00493146339431,0.000980461132713,0.334849119186,-1.42691219173,-0.0243470705596,0.0429104889363
-0.00645731156692,0.00201833248138,0.333819717169,-1.34417254131,0.0530144156516,0.0511533623894
-0.00738552911207,0.00177717662882,0.332521826029,-1.77094056764,-0.157123986398,0.0499172732584
-0.0071447622031,0.00165437557735,0.331818461418,-1.79957160125,-0.126883017819,0.0486585940689
-0.00706411199644,0.00178928137757,0.332873165607,-1.78321291345,-0.0913048571271,0.0407032375401
-0.00710647273809,0.00177441095002,0.331891566515,-1.78723366489,-0.139404808493,0.0480893796368
-0.00717431958765,0.0018117952859,0.331488788128,-1.80970838961,-0.142534368999,0.0481634062938
-0.00712710712105,0.00181215361226,0.330982983112,-1.83658735881,-0.167188647796,0.0578283081273
-0.00713695725426,0.00177180406172,0.332142621279,-1.80753603198,-0.131302879798,0.0474660256649
-0.00712225958705,0.00179159094114,0.33240377903,-1.81092693135,-0.127817993924,0.047345805719
-0.00708437012509,0.00184485479258,0.331609755754,-1.82484529961,-0.155036653958,0.0556096756275
-0.00711328815669,0.00177678198088,0.33148881793,-1.79551151907,-0.144219441635,0.0481938334394
-0.00712006725371,0.00180162966717,0.332494944334,-1.80634401676,-0.129194526714,0.0464598266318
-0.00713228667155,0.00178565667011,0.332072228193,-1.79786395021,-0.139264310254,0.0462934356058
-0.0070852516219,0.00171812111512,0.331762731075,-1.79455520546,-0.149211962463,0.0496443623271
-0.00707494560629,0.00185179605614,0.331098914146,-1.82642411013,-0.170760326559,0.0594373174931
-0.00713034207001,0.00177926151082,0.332014113665,-1.80797652558,-0.132047273892,0.0454398859511
-0.00713476957753,0.00180424016435,0.332963377237,-1.78388514309,-0.135240120114,0.0442756413366
-0.00713027827442,0.00178736762609,0.332654893398,-1.80560186408,-0.137818754773,0.0467696522251
-0.0070969061926,0.00177458184771,0.332497298717,-1.79757580702,-0.13908568272,0.0482903296946
-0.00712705776095,0.00178383640014,0.332699179649,-1.80295528439,-0.119409797429,0.0455851650382
-0.0071346485056,0.00178799778223,0.333313584328,-1.78469928383,-0.110709540727,0.0414075834186
-0.00713065173477,0.00177363643888,0.332393407822,-1.80619657931,-0.140235046014,0.0471363511255
-0.007149675861,0.00179159839172,0.332776337862,-1.79343504457,-0.134936542093,0.0445783301622
-0.00713496049866,0.0017817147309,0.332850784063,-1.79765182938,-0.128675964823,0.0444453150192
-0.00713007431477,0.00180391152389,0.332649081945,-1.80005497401,-0.139243130122,0.0462613950454
-0.00712835136801,0.00177486834582,0.332460850477,-1.79967459909,-0.12669500625,0.0437662645978
-0.00712496833876,0.00178973725997,0.332353651524,-1.81226610275,-0.144287050432,0.0492707979122
-0.00712251849473,0.00173752382398,0.332071065903,-1.80172429261,-0.150967019686,0.0487177311968
-0.00713484641165,0.00181254104245,0.332979977131,-1.79110835217,-0.120753288092,0.0443026251693
-0.00711954990402,0.00178922002669,0.332844316959,-1.8027648818,-0.123528701425,0.0457891759161
-0.00710266595706,0.00180149020161,0.332128077745,-1.81095806716,-0.146268653476,0.0486412864423
-0.00713016558439,0.00175540614873,0.332885921001,-1.78720629924,-0.119798939708,0.0424782354317
-0.00711597083136,0.00181644072291,0.332811623812,-1.79414304134,-0.132741930628,0.0459987290452
-0.00706037925556,0.00178853224497,0.330762445927,-1.83030352296,-0.172651646802,0.0579163775771
